"proxyWallet","asset","conditionId","avgPrice","totalBought","realizedPnl","curPrice","title","slug","icon","eventSlug","outcome","outcomeIndex","oppositeOutcome","oppositeAsset","endDate","timestamp"
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","2569279244344213846776634152378501163373662095430320174128710387672387482702","0xd67a66437f07fdeec57757974d48f4d5cfc0366f9c80563dd8be644022d6561d",0.603696,1296.186928,513.684064,1.0,"Bitcoin Up or Down - March 9, 1:05PM-1:10PM ET",btc-updown-5m-1773075900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773075900,Up,0,Down,"19381238635774349870466234398534701150741497248599597144050367708635294285358","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","19381238635774349870466234398534701150741497248599597144050367708635294285358","0xd67a66437f07fdeec57757974d48f4d5cfc0366f9c80563dd8be644022d6561d",0.300672,1006.413652,-302.600405,0.0,"Bitcoin Up or Down - March 9, 1:05PM-1:10PM ET",btc-updown-5m-1773075900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773075900,Down,1,Up,"2569279244344213846776634152378501163373662095430320174128710387672387482702","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","9319941065714499020697824765185516071484769451501773041813401703981068026928","0x7456fc4fa68c9123de73a50d9af455fe9bf6f7bf241e5f8053c97c93c0290f4c",0.497603,4146.406722,2083.142297,1.0,"Bitcoin Up or Down - March 9, 1:00PM-1:05PM ET",btc-updown-5m-1773075600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773075600,Down,1,Up,"14810260044192675228743298882155861424866232696869170921414067611938437966088","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","14810260044192675228743298882155861424866232696869170921414067611938437966088","0x7456fc4fa68c9123de73a50d9af455fe9bf6f7bf241e5f8053c97c93c0290f4c",0.491883,4201.190394,-2066.494134,0.0,"Bitcoin Up or Down - March 9, 1:00PM-1:05PM ET",btc-updown-5m-1773075600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773075600,Up,0,Down,"9319941065714499020697824765185516071484769451501773041813401703981068026928","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","51438153929837578860915006257310203140451619859284900030269755423866152881468","0xa33f5c87adf86d0441f69a6cbd0ef3a5695e14308890e06a39ba6a3e37e9a0f5",0.58779,2932.917342,1208.977857,1.0,"Bitcoin Up or Down - March 9, 12:55PM-1:00PM ET",btc-updown-5m-1773075300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773075300,Down,1,Up,"71963909400506295462625573575646087227264263982520033840828010587852624608463","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","71963909400506295462625573575646087227264263982520033840828010587852624608463","0xa33f5c87adf86d0441f69a6cbd0ef3a5695e14308890e06a39ba6a3e37e9a0f5",0.423116,3265.650693,-1381.749058,0.0,"Bitcoin Up or Down - March 9, 12:55PM-1:00PM ET",btc-updown-5m-1773075300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773075300,Up,0,Down,"51438153929837578860915006257310203140451619859284900030269755423866152881468","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","55743838473291516650841785380667212312644910847916530138436075959920422946344","0x3511ebaf9d5db4ba5c2fe2adf11cd18e83f041facab9275e2b45eb10056bc8f9",0.622584,1660.927782,-1034.067062,0.0,"Bitcoin Up or Down - March 9, 12:50PM-12:55PM ET",btc-updown-5m-1773075000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773075000,Up,0,Down,"61444474984036386750081681102128265825026330322319860228886444493681662151084","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","61444474984036386750081681102128265825026330322319860228886444493681662151084","0x3511ebaf9d5db4ba5c2fe2adf11cd18e83f041facab9275e2b45eb10056bc8f9",0.323586,2164.10556,1463.831298,1.0,"Bitcoin Up or Down - March 9, 12:50PM-12:55PM ET",btc-updown-5m-1773075000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773075000,Down,1,Up,"55743838473291516650841785380667212312644910847916530138436075959920422946344","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","40488757368479179871745834806729855438671238508804297981833735871496258187812","0x3d7d4c038eca418f3a85b0f3d004c3f9f98d4ae2d1c6fc7510ec3add1499edf5",0.66169,1667.467365,564.120884,1.0,"Bitcoin Up or Down - March 9, 12:45PM-12:50PM ET",btc-updown-5m-1773074700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773074700,Down,1,Up,"36201104087921751360431235015716746936870040639303560704513068053633767061293","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","36201104087921751360431235015716746936870040639303560704513068053633767061293","0x3d7d4c038eca418f3a85b0f3d004c3f9f98d4ae2d1c6fc7510ec3add1499edf5",0.25599,2323.868297,-594.887045,0.0,"Bitcoin Up or Down - March 9, 12:45PM-12:50PM ET",btc-updown-5m-1773074700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773074700,Up,0,Down,"40488757368479179871745834806729855438671238508804297981833735871496258187812","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","9159188003350187679688146219383274351309498211725900194529725288226046012268","0xce1f99494059f053b63a3d718f008796ba909de78cb6dba645157fee4296528a",0.16867299999999996,2788.260856,-470.304323,0.0,"Bitcoin Up or Down - March 9, 12:40PM-12:45PM ET",btc-updown-5m-1773074400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773074400,Down,1,Up,"52732922259000437322246922250094361029364612127308366316085860268972278391068","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","52732922259000437322246922250094361029364612127308366316085860268972278391068","0xce1f99494059f053b63a3d718f008796ba909de78cb6dba645157fee4296528a",0.734847,2191.460694,581.072377,1.0,"Bitcoin Up or Down - March 9, 12:40PM-12:45PM ET",btc-updown-5m-1773074400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773074400,Up,0,Down,"9159188003350187679688146219383274351309498211725900194529725288226046012268","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","29789791564937087064342259700492414289870143536140292268975024586492681234494","0xc6a0431dc41032040f3347503857cfce3ba3b135141095b93c651b790f35ef1a",0.808097,2585.759125,496.214933,1.0,"Bitcoin Up or Down - March 9, 12:35PM-12:40PM ET",btc-updown-5m-1773074100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773074100,Up,0,Down,"101336798490519055686658211857712421363076541966651959174677360376505725500279","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","101336798490519055686658211857712421363076541966651959174677360376505725500279","0xc6a0431dc41032040f3347503857cfce3ba3b135141095b93c651b790f35ef1a",0.160919,2173.282684,-349.722476,0.0,"Bitcoin Up or Down - March 9, 12:35PM-12:40PM ET",btc-updown-5m-1773074100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773074100,Down,1,Up,"29789791564937087064342259700492414289870143536140292268975024586492681234494","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","99081650428469135352132550299367679095571603433186128682871969212337449214961","0x72474bff2b903be9a38d2881ef3ffee2e79e45e7c6173d6169880604c039b9bb",0.362615,1611.35037,-584.299814,0.0,"Bitcoin Up or Down - March 9, 12:30PM-12:35PM ET",btc-updown-5m-1773073800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773073800,Up,0,Down,"68462653787684548248248634176708304795800552657209961699540023853414770855721","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","15024163854471690621481708859460530408521414513657436503668176317740397173869","0x91543a2bb60bdc19568b3bb481712d07f8e2db3daa4bb0daa45373a42f246d48",0.521079,4424.811368,2119.135085,1.0,"Bitcoin Up or Down - March 9, 12:25PM-12:30PM ET",btc-updown-5m-1773073500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773073500,Up,0,Down,"73681211627161405522443637941855073611868725005404425594168025333329641375971","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","73681211627161405522443637941855073611868725005404425594168025333329641375971","0x91543a2bb60bdc19568b3bb481712d07f8e2db3daa4bb0daa45373a42f246d48",0.472351,4434.584916,-2094.680619,0.0,"Bitcoin Up or Down - March 9, 12:25PM-12:30PM ET",btc-updown-5m-1773073500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773073500,Down,1,Up,"15024163854471690621481708859460530408521414513657436503668176317740397173869","2026-03-09T00:00:00Z",1773077501
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","9296188313298428324151239123333959066956519192847447861591792766888436227776","0xfdbbfc341ae324011679070a1d147c34cab05c7ff1fb010c3609433659d826af",0.499116,4285.166056,2146.371114,1.0,"Bitcoin Up or Down - March 9, 12:20PM-12:25PM ET",btc-updown-5m-1773073200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773073200,Up,0,Down,"77952611794261756180802502623651324905050530479873793632215437633185816780952","2026-03-09T00:00:00Z",1773073807
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","77952611794261756180802502623651324905050530479873793632215437633185816780952","0xfdbbfc341ae324011679070a1d147c34cab05c7ff1fb010c3609433659d826af",0.492019,5108.94546,-2513.698236,0.0,"Bitcoin Up or Down - March 9, 12:20PM-12:25PM ET",btc-updown-5m-1773073200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773073200,Down,1,Up,"9296188313298428324151239123333959066956519192847447861591792766888436227776","2026-03-09T00:00:00Z",1773073807
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","46299052404145837610040252108159090715987781915189268602160281448421464488835","0xa6015af464dbe672af2f754a962d4258e8034001f644fffdfc27b8d82c302969",0.55377,2750.235781,1227.237712,1.0,"Bitcoin Up or Down - March 9, 12:15PM-12:20PM ET",btc-updown-5m-1773072900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773072900,Up,0,Down,"113377063450249700210880671538717200807483247577792995925673534127434328415422","2026-03-09T00:00:00Z",1773073405
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","113377063450249700210880671538717200807483247577792995925673534127434328415422","0xa6015af464dbe672af2f754a962d4258e8034001f644fffdfc27b8d82c302969",0.439272,3330.330048,-1462.92074,0.0,"Bitcoin Up or Down - March 9, 12:15PM-12:20PM ET",btc-updown-5m-1773072900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773072900,Down,1,Up,"46299052404145837610040252108159090715987781915189268602160281448421464488835","2026-03-09T00:00:00Z",1773073405
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","13823452485754155775626978493272584781932111241929813181639400319370641792304","0x797ab63090ef918792fa17137848ffa10c6037d323f0ce4ced668bfabfe50949",0.267477,2084.3979780000004,-557.528517,0.0,"Bitcoin Up or Down - March 9, 12:10PM-12:15PM ET",btc-updown-5m-1773072600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773072600,Up,0,Down,"108415579945945458000531421131201512468780593171351639404492383434422504705783","2026-03-09T00:00:00Z",1773073105
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","108415579945945458000531421131201512468780593171351639404492383434422504705783","0x797ab63090ef918792fa17137848ffa10c6037d323f0ce4ced668bfabfe50949",0.697273,2379.871857,720.451467,1.0,"Bitcoin Up or Down - March 9, 12:10PM-12:15PM ET",btc-updown-5m-1773072600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773072600,Down,1,Up,"13823452485754155775626978493272584781932111241929813181639400319370641792304","2026-03-09T00:00:00Z",1773073105
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","103400512459811702625006698039920924373059056124343491277320698192314682626819","0x4ae06ad0d5e39f9984279d0582507a6024f06b3ed479dcc76c00ee42a0ccf2f5",0.42466799999999993,7397.230472,4255.863401,1.0,"Bitcoin Up or Down - March 9, 12:05PM-12:10PM ET",btc-updown-5m-1773072300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773072300,Down,1,Up,"9313621244946629645434694734301090324542589153785238810379735974923989183826","2026-03-09T00:00:00Z",1773072905
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","9313621244946629645434694734301090324542589153785238810379735974923989183826","0x4ae06ad0d5e39f9984279d0582507a6024f06b3ed479dcc76c00ee42a0ccf2f5",0.547998,7762.238884,-4253.691383,0.0,"Bitcoin Up or Down - March 9, 12:05PM-12:10PM ET",btc-updown-5m-1773072300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773072300,Up,0,Down,"103400512459811702625006698039920924373059056124343491277320698192314682626819","2026-03-09T00:00:00Z",1773072905
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","69971089607940940096687191306560291622633531218389283532154122827780210956357","0xb4093840ac03f00275f89f1f1125ab088bf79bacca51103deae66c9852a29aca",0.460868,3024.993831,-1394.122856,0.0,"Bitcoin Up or Down - March 9, 12:00PM-12:05PM ET",btc-updown-5m-1773072000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773072000,Down,1,Up,"29560381661045075035232933258329485028357520361720514772388857266496133688056","2026-03-09T00:00:00Z",1773072605
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","29560381661045075035232933258329485028357520361720514772388857266496133688056","0xb4093840ac03f00275f89f1f1125ab088bf79bacca51103deae66c9852a29aca",0.541463,2252.689306,1032.941396,1.0,"Bitcoin Up or Down - March 9, 12:00PM-12:05PM ET",btc-updown-5m-1773072000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773072000,Up,0,Down,"69971089607940940096687191306560291622633531218389283532154122827780210956357","2026-03-09T00:00:00Z",1773072605
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","40168549514061088764345474004026150277319689285003899884676210956824621220235","0x93ac6d7f1868a1712c3752156662dd6eb17f8174a16a0a4ceb37315ec872644d",0.188981,3217.930728,2609.802961,1.0,"Bitcoin Up or Down - March 9, 11:55AM-12:00PM ET",btc-updown-5m-1773071700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773071700,Down,1,Up,"27261430861419210495043309115492365374306410041312401292052190601474121212722","2026-03-09T00:00:00Z",1773072305
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","27261430861419210495043309115492365374306410041312401292052190601474121212722","0x93ac6d7f1868a1712c3752156662dd6eb17f8174a16a0a4ceb37315ec872644d",0.801774,2907.759616,-2331.366058,0.0,"Bitcoin Up or Down - March 9, 11:55AM-12:00PM ET",btc-updown-5m-1773071700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773071700,Up,0,Down,"40168549514061088764345474004026150277319689285003899884676210956824621220235","2026-03-09T00:00:00Z",1773072305
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","73421887677206049363867529462786323768629004105553595239264369490079632721707","0x16d1e8e274437ea763d2573357b04d513423ab0879878b005b4a1041df9b5d18",0.541431,3208.68291,1471.402513,1.0,"Bitcoin Up or Down - March 9, 11:50AM-11:55AM ET",btc-updown-5m-1773071400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773071400,Up,0,Down,"41530052481747978581302495086962800543537381985324208813074571617408288625374","2026-03-09T00:00:00Z",1773072035
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","41530052481747978581302495086962800543537381985324208813074571617408288625374","0x16d1e8e274437ea763d2573357b04d513423ab0879878b005b4a1041df9b5d18",0.425841,3471.828063,-1478.446734,0.0,"Bitcoin Up or Down - March 9, 11:50AM-11:55AM ET",btc-updown-5m-1773071400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773071400,Down,1,Up,"73421887677206049363867529462786323768629004105553595239264369490079632721707","2026-03-09T00:00:00Z",1773072035
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","110450962442735835729809893609351254959346904077470511834459280121069420492963","0x7c6778aa592dfabe62212bd77bf33ffb5dfa1631aaf374de7d5cf4f50b8dec64",0.264026,2757.873573,-728.150327,0.0,"Bitcoin Up or Down - March 9, 11:45AM-11:50AM ET",btc-updown-5m-1773071100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773071100,Down,1,Up,"109831880442836141984212868130890305854293923416879385206073872142385925950765","2026-03-09T00:00:00Z",1773071605
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","109831880442836141984212868130890305854293923416879385206073872142385925950765","0x7c6778aa592dfabe62212bd77bf33ffb5dfa1631aaf374de7d5cf4f50b8dec64",0.70437,2164.610781,639.923885,1.0,"Bitcoin Up or Down - March 9, 11:45AM-11:50AM ET",btc-updown-5m-1773071100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773071100,Up,0,Down,"110450962442735835729809893609351254959346904077470511834459280121069420492963","2026-03-09T00:00:00Z",1773071605
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","9415458084294916895302619848401185451588039919727994426358675552367593460340","0x4e54796f19bf0acdb132279cbbeef7772f138f56bdbedd7f63701eaeedc2ba28",0.560083,3209.691994,1411.998072,1.0,"Bitcoin Up or Down - March 9, 11:40AM-11:45AM ET",btc-updown-5m-1773070800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773070800,Down,1,Up,"77041842129833135356630221449218725501677849214133098933335358298751452022016","2026-03-09T00:00:00Z",1773071305
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","77041842129833135356630221449218725501677849214133098933335358298751452022016","0x4e54796f19bf0acdb132279cbbeef7772f138f56bdbedd7f63701eaeedc2ba28",0.378036,3565.4243290000004,-1347.858751,0.0,"Bitcoin Up or Down - March 9, 11:40AM-11:45AM ET",btc-updown-5m-1773070800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773070800,Up,0,Down,"9415458084294916895302619848401185451588039919727994426358675552367593460340","2026-03-09T00:00:00Z",1773071305
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","49062039715054692076078051369746537447007816341181096054019826212801302456676","0x01824303f5d4bc5c1b9c1c5d74c264dbfc58d2f94f42407df82eaadae6929cc0",0.67765,4103.419760000001,1322.737359,1.0,"Bitcoin Up or Down - March 9, 11:35AM-11:40AM ET",btc-updown-5m-1773070500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773070500,Down,1,Up,"1785879841807837743810298031721381818581350274983442335826319056261816979612","2026-03-09T00:00:00Z",1773071005
